,Cuisine,BusinessId,Name,Address,Coordinates,URL,NumberOfReviews,Rating,ZipCode
3148,indian,BHhNd5GitAGsseQvZxXGgA,Sitara Indian Restaurant & Bar,"['152 E 46th St', 'New York, NY 10017']","{'latitude': 40.75358, 'longitude': -73.97348}",https://www.yelp.com/biz/sitara-indian-restaurant-and-bar-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,10,3.5,10017
3149,indian,gsZUN1Vtpd3P7rdvANbrmg,Indian Kitchen,"['739 Grand St', 'Brooklyn, NY 11211']","{'latitude': 40.711924, 'longitude': -73.943326}",https://www.yelp.com/biz/indian-kitchen-brooklyn-3?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,205,4.0,11211
3150,indian,wzbta6vcz3YNLZDhgrzy1w,Sip Sak,"['928 2nd Ave', 'New York, NY 10022']","{'latitude': 40.75434, 'longitude': -73.96851}",https://www.yelp.com/biz/sip-sak-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,423,3.5,10022
3151,indian,HsEmXckXmsRAAEVDFCGYYg,Namaste,"['31-15 30th Ave', 'Astoria, NY 11102']","{'latitude': 40.7668, 'longitude': -73.92068}",https://www.yelp.com/biz/namaste-astoria-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,568,4.0,11102
3152,indian,Gxlxu7Rug2tM_V7sS4x6fQ,Tadka Indian Cuisine,"['13-15 43rd Ave', 'Long Island City, NY 11101']","{'latitude': 40.75096, 'longitude': -73.94578}",https://www.yelp.com/biz/tadka-indian-cuisine-long-island-city?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,36,4.0,11101
3153,indian,9x95RpLEIDRWG2Y9w4qz4Q,INDAY,"['708 3rd Ave', '44th Street', 'New York, NY 10017']","{'latitude': 40.75233, 'longitude': -73.97353}",https://www.yelp.com/biz/inday-new-york-5?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,135,4.0,10017
3154,indian,kB3QyyhHFVyhGgp35Rnuew,The Kati Roll Company,"['99 Macdougal St', 'New York, NY 10012']","{'latitude': 40.72966, 'longitude': -74.00109}",https://www.yelp.com/biz/kati-roll-company-new-york-5?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,912,3.5,10012
3155,indian,zBf-m72ATTPTey-_9vu3Yw,Peacefood Cafe,"['460 Amsterdam Ave', 'New York, NY 10024']","{'latitude': 40.785326, 'longitude': -73.97713}",https://www.yelp.com/biz/peacefood-cafe-new-york-5?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,1418,4.0,10024
3156,indian,7G-Ud62Mpi-YhEjQOjCHhg,Cumin N Eat,"['700 Plaza Dr', 'Secaucus, NJ 07094']","{'latitude': 40.785867, 'longitude': -74.044791}",https://www.yelp.com/biz/cumin-n-eat-secaucus?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,134,4.5,07094
3157,indian,XBZkwp9lNsZfjD3ejBE7Yw,Chandni Restaurant,"['31 W 46th St', 'New York, NY 10001']","{'latitude': 40.75669, 'longitude': -73.98029}",https://www.yelp.com/biz/chandni-restaurant-new-york-5?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,1,5.0,10001
3158,indian,WWpOWqOgS9ClYvxYVzR0lg,Tikka Indian Grill,"['185 Grand St', 'Brooklyn, NY 11211']","{'latitude': 40.71441, 'longitude': -73.96078}",https://www.yelp.com/biz/tikka-indian-grill-brooklyn-5?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,364,4.0,11211
3159,indian,L6DAp6L1ZJKeeDN2PwoOLQ,Adel's Famous Halal Food,"['49th & 6th', 'New York, NY 10019']","{'latitude': 40.75927857933082, 'longitude': -73.98087907274463}",https://www.yelp.com/biz/adels-famous-halal-food-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,407,4.5,10019
3160,indian,o1odYIRiARdSTRsRI776Fg,Bombay Grill House,"['1015 Manhattan Ave', 'Brooklyn, NY 11222']","{'latitude': 40.73359, 'longitude': -73.95498}",https://www.yelp.com/biz/bombay-grill-house-brooklyn?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,3,5.0,11222
3161,indian,Jk6AzMaM8pjqCszDg1V2fA,Bombay Grill and Curry,"['1015 Manhattan Ave', 'Brooklyn, NY 11222']","{'latitude': 40.73359, 'longitude': -73.954991}",https://www.yelp.com/biz/bombay-grill-and-curry-brooklyn?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,7,4.5,11222
3162,indian,L3PwWn54PvHm5Rd4oUg7xw,B&D Halal Food,"['263 W 30 Th St', 'New York, NY 10001']","{'latitude': 40.7469663, 'longitude': -73.992167}",https://www.yelp.com/biz/b-and-d-halal-food-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,88,4.5,10001
3163,indian,X6I2LvBqbhpHsB7W3S9qRA,Sadhya,"['24 N Dean St', 'Englewood, NJ 07631']","{'latitude': 40.8946, 'longitude': -73.97414}",https://www.yelp.com/biz/sadhya-englewood?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,9,5.0,07631
3164,indian,FZ0fKxW-d6Qc70IjDQIQKA,My Biryani,"['1133 6th avenue , 44th street', 'Manhattan, NY 10036']","{'latitude': 40.75605, 'longitude': -73.98386}",https://www.yelp.com/biz/my-biryani-manhattan?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,18,4.5,10036
3165,indian,rzjwoNXH2tCEmA3wo6fy9w,India palace,"['401 E 62nd St', 'New York, NY 10065']","{'latitude': 40.763200972497586, 'longitude': -73.96042531491231}",https://www.yelp.com/biz/india-palace-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,10,3.5,10065
3166,indian,EKY8DwZVWpkgv6IWrepbWg,Namaste,"['195 5th Ave', 'Brooklyn, NY 11217']","{'latitude': 40.676687, 'longitude': -73.979965}",https://www.yelp.com/biz/namaste-brooklyn-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,299,4.5,11217
3167,indian,wQjQHZKH_DxwntbSe1QdxQ,Brick Lane Curry House,"['79 2nd Ave', 'New York, NY 10003']","{'latitude': 40.7265407754881, 'longitude': -73.9893999248542}",https://www.yelp.com/biz/brick-lane-curry-house-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,999,3.5,10003
3168,indian,CpsnurlPqkUBWwqO69xS7A,Punjab On Third,"['220 3rd Ave', 'New York, NY 10003']","{'latitude': 40.73637, 'longitude': -73.98526}",https://www.yelp.com/biz/punjab-on-third-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,7,3.0,10003
3169,indian,tzjjjhNUPDzaa8_kkvcDQg,Empyrean Indian Kitchen & Bar,"['20 Hudson Pl', 'Hoboken, NJ 07030']","{'latitude': 40.736066251998736, 'longitude': -74.02880689096021}",https://www.yelp.com/biz/empyrean-indian-kitchen-and-bar-hoboken-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,153,4.5,07030
3170,indian,zi4fUgOwwGB5PYR2xq0OCQ,Namaste India,"['880 River Rd', 'Edgewater, NJ 07020']","{'latitude': 40.82533, 'longitude': -73.97495}",https://www.yelp.com/biz/namaste-india-edgewater-3?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,326,4.0,07020
3171,indian,U3hvDT5CtQrnpg2zhJg3mQ,Kashmir 9 - Cuisine of Pakistan,"['478 9th Ave', 'New York, NY 10018']","{'latitude': 40.7549782340085, 'longitude': -73.9948511123657}",https://www.yelp.com/biz/kashmir-9-cuisine-of-pakistan-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,215,3.5,10018
3172,indian,GNPne4Il-itbn2sLbvMo1g,Angel Indian Restaurant,"['7414 37th Rd', 'Jackson Heights, NY 11372']","{'latitude': 40.7473069226623, 'longitude': -73.8912814123575}",https://www.yelp.com/biz/angel-indian-restaurant-jackson-heights?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,297,4.5,11372
3173,indian,HM7Mz6Hpxts58JJP7qELNQ,Eggmania,"['14 Liberty Ave', 'Jersey City, NJ 07306']","{'latitude': 40.7360784317498, 'longitude': -74.0648451989719}",https://www.yelp.com/biz/eggmania-jersey-city?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,323,4.0,07306
3174,indian,C2E1E0o-ssSrf_dokwxTXg,Massawa,"['1239 Amsterdam Ave', 'New York, NY 10027']","{'latitude': 40.8099, 'longitude': -73.95856}",https://www.yelp.com/biz/massawa-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,360,4.0,10027
3175,indian,hmNxdAbt0tiGm8_vPdXCSA,Afghan Kebab House II,"['1345 2nd Ave', 'New York, NY 10021']","{'latitude': 40.768066, 'longitude': -73.959243}",https://www.yelp.com/biz/afghan-kebab-house-ii-new-york-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,217,4.0,10021
3176,indian,xWUL-j6TQyKQHIfOtetu-Q,HanGawi,"['12 E 32nd St', 'New York, NY 10016']","{'latitude': 40.746612323020926, 'longitude': -73.98476051936564}",https://www.yelp.com/biz/hangawi-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,1316,4.0,10016
3177,indian,niivJKBqY5wToDukqZHetQ,Karma Kafe,"['505 Washington St', 'Hoboken, NJ 07030']","{'latitude': 40.74238, 'longitude': -74.02909}",https://www.yelp.com/biz/karma-kafe-hoboken?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,746,4.0,07030
3178,indian,hnODPHQIO14uVWIa3cztyA,Raj's Indian Kitchen,"['53 Nassau St', 'New York, NY 10038']","{'latitude': 40.7090336335426, 'longitude': -74.00914125144482}",https://www.yelp.com/biz/rajs-indian-kitchen-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,8,4.5,10038
3179,indian,S6r0P0PItA9EYHV1nCiQgg,Mysttik Masaala,"['399 Park Ave', 'Corner of 54th street', 'New York, NY 10022']","{'latitude': 40.75932, 'longitude': -73.97209}",https://www.yelp.com/biz/mysttik-masaala-new-york-13?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,447,4.5,10022
3180,indian,Rk6TXh7nINbzJoGtI2C5cA,Desi Galli,"['172 Avenue B', 'Corner 11th', 'New York, NY 10009']","{'latitude': 40.72739, 'longitude': -73.97978}",https://www.yelp.com/biz/desi-galli-new-york-3?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,126,3.5,10009
3181,indian,NztBFASX-zzg0tROoLiKOg,Mysttik Masaala,"['4731 Ctr Blvd 47th Rd', 'Long Island City, NY 11109']","{'latitude': 40.74497254912173, 'longitude': -73.95731450002876}",https://www.yelp.com/biz/mysttik-masaala-long-island-city-7?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,129,4.5,11109
3182,indian,yb9o5T88FPUXYOzxyXlUcw,Ganesh Temple Canteen,"['143-09 Holly Ave', 'Flushing, NY 11355']","{'latitude': 40.75262, 'longitude': -73.816511}",https://www.yelp.com/biz/ganesh-temple-canteen-flushing?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,284,4.0,11355
3183,indian,e5c8jGklVNKoaURcDsVxgQ,Curry Up Now,"['91 Washington St', 'Hoboken, NJ 07030']","{'latitude': 40.737138, 'longitude': -74.030709}",https://www.yelp.com/biz/curry-up-now-hoboken?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,219,4.0,07030
3184,indian,9y6UQ2GYKe08-WF_1jTX0A,Touch Of Spice - Indian Cuisine,"['4114 Park Ave', 'Weehawken, NJ 07086']","{'latitude': 40.77494, 'longitude': -74.01993}",https://www.yelp.com/biz/touch-of-spice-indian-cuisine-weehawken?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,223,3.5,07086
3185,indian,9DceMTrjyVqBgQRqgR6GWw,Red Bamboo,"['140 W 4th St', 'Ste A', 'New York, NY 10012']","{'latitude': 40.7311846, 'longitude': -74.00042619999999}",https://www.yelp.com/biz/red-bamboo-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,1798,4.0,10012
3186,indian,_-EQR2vNYg-b1eZwAgp6JQ,Tanoreen,"['7523 3rd Ave', 'Brooklyn, NY 11209']","{'latitude': 40.6308, 'longitude': -74.02775}",https://www.yelp.com/biz/tanoreen-brooklyn-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,983,4.0,11209
3187,indian,7CM15wd5d8WC_pHR674YXA,Hummus Kitchen,"['1613 2nd Ave', 'New York, NY 10028']","{'latitude': 40.7763650431587, 'longitude': -73.9529693360589}",https://www.yelp.com/biz/hummus-kitchen-new-york-6?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,1076,4.0,10028
3188,indian,gWuHmSQ8G5FiKv-rEogwvA,Pongal,"['110 Lexington Ave', 'New York, NY 10016']","{'latitude': 40.74246, 'longitude': -73.9829}",https://www.yelp.com/biz/pongal-new-york-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,540,4.0,10016
3189,indian,xEnNFXtMLDF5kZDxfaCJgA,The Halal Guys,"['W 53rd Street And 6th Ave', 'New York, NY 10019']","{'latitude': 40.761861, 'longitude': -73.979306}",https://www.yelp.com/biz/the-halal-guys-new-york-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,10100,4.0,10019
3190,indian,ZqOxAKVZEZTa4XS4zthp3Q,Bombay Grill,"['1176 Bedford Ave', 'Brooklyn, NY 11216']","{'latitude': 40.68395749161352, 'longitude': -73.9543181843268}",https://www.yelp.com/biz/bombay-grill-brooklyn-5?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,268,4.5,11216
3191,indian,Tx3pJnxQo00twdxjvjc8Ow,Habibi Halal Food,"['115 E 23rd St', 'New York, NY 10011']","{'latitude': 40.7401285, 'longitude': -73.9855201}",https://www.yelp.com/biz/habibi-halal-food-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,48,4.5,10011
3192,indian,qTJvCBgticMA-opC6P6yzg,Rang,"['11-03 44th Ave', 'Queens, NY 11101']","{'latitude': 40.7500749267213, 'longitude': -73.94893907411615}",https://www.yelp.com/biz/rang-queens?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,2,5.0,11101
3193,indian,_Hig4rf_SEAhq13eBdJ4CQ,Kismat Indian Restaurant,"['603 Fort Washington Ave', 'New York, NY 10040']","{'latitude': 40.8553, 'longitude': -73.937}",https://www.yelp.com/biz/kismat-indian-restaurant-new-york-3?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,388,3.5,10040
3194,indian,GoABwVqFoFiXL_sxNtzVQw,Le Botaniste,"['156 Columbus Ave', 'New York, NY 10023']","{'latitude': 40.774122, 'longitude': -73.9814425}",https://www.yelp.com/biz/le-botaniste-new-york-6?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,48,4.0,10023
3195,indian,ugYhnKrr3Q1TVV15R0EEWQ,AnTalia NYC,"['17 W 45th St', 'New York, NY 10036']","{'latitude': 40.755991, 'longitude': -73.980313}",https://www.yelp.com/biz/antalia-nyc-new-york-3?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,450,4.0,10036
3196,indian,FQi7AP2j9UYc1c-VTF00rA,Wok In The Clouds,"['127 E 28th St', 'New York, NY 10016']","{'latitude': 40.7429, 'longitude': -73.9828}",https://www.yelp.com/biz/wok-in-the-clouds-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,18,4.5,10016
3197,indian,Scs2L-4imyt_lorJ6biFKA,While In Kathmandu,"['758 Seneca Ave', 'Ridgewood, NY 11385']","{'latitude': 40.7020642, 'longitude': -73.9067213}",https://www.yelp.com/biz/while-in-kathmandu-ridgewood?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,220,4.5,11385
3198,indian,TXjvmpAl7otZcuk_7hYZ2g,Tandoori Place,"['2146 Starling Ave', 'Bronx, NY 10462']","{'latitude': 40.83597304468253, 'longitude': -73.8536453}",https://www.yelp.com/biz/tandoori-place-bronx?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,71,4.5,10462
3199,indian,upaVTWhLsxcu1HXqN8iHVQ,Ladybird,"['111 East 7th St', 'New York, NY 10009']","{'latitude': 40.726769311104, 'longitude': -73.9847712789363}",https://www.yelp.com/biz/ladybird-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,423,4.0,10009
3200,indian,3C6c_zqRz_U2AyeN_7LTsg,Himalayan Yak,"['72-20 Roosevelt Ave', 'Jackson Heights, NY 11372']","{'latitude': 40.746494, 'longitude': -73.892766}",https://www.yelp.com/biz/himalayan-yak-jackson-heights?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,682,4.0,11372
3201,indian,rpzgv0Y6fIT6RcBsxFsrSg,Paratha Wala,"['103-09 Metropolitan Ave', 'Forest Hills, NY 11375']","{'latitude': 40.71044, 'longitude': -73.84942}",https://www.yelp.com/biz/paratha-wala-forest-hills-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,460,4.5,11375
3202,indian,dzI6MzwKbrhJN5dEeUbX0w,The Hummus & Pita,"['585 6th Ave', 'New York, NY 10011']","{'latitude': 40.73928, 'longitude': -73.99605}",https://www.yelp.com/biz/the-hummus-and-pita-new-york-4?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,683,4.0,10011
3203,indian,1_AQYSCRFn3KCsZ50m5ymQ,Manhattan Halal Restaurant,"['156 W 29th St', 'New York, NY 10001']","{'latitude': 40.7473849, 'longitude': -73.9923965}",https://www.yelp.com/biz/manhattan-halal-restaurant-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,2,4.0,10001
3204,indian,JvV8sTgUX6abRQPzb3hLgg,Asian Curry Hut,"['534 9th Ave', 'New York, NY 10018']","{'latitude': 40.75674, 'longitude': -73.99347}",https://www.yelp.com/biz/asian-curry-hut-new-york-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,130,3.5,10018
3205,indian,XUataECnaOfdo4a87NqEFg,Samudra Vegetarian Restaurant & Chaat House,"['75-18 37th Ave', 'Jackson Heights, NY 11372']","{'latitude': 40.7490953, 'longitude': -73.8903772}",https://www.yelp.com/biz/samudra-vegetarian-restaurant-and-chaat-house-jackson-heights?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,613,4.0,11372
3206,indian,T7pKLcv4lr4zysS4uXbEjA,Achar,"['1365 1st Ave', 'New York, NY 10021']","{'latitude': 40.76882440000003, 'longitude': -73.95556522009724}",https://www.yelp.com/biz/achar-new-york-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,9,3.5,10021
3207,indian,fFkqEyupjc5x2iJQIPcpLw,Ruffian,"['125 E 7th St', 'New York, NY 10009']","{'latitude': 40.7264, 'longitude': -73.98411}",https://www.yelp.com/biz/ruffian-new-york-4?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,259,4.5,10009
3208,indian,1gK-0_lGqjxbwiHWcXXdzg,ABCV,"['38 E 19th St', 'New York, NY 10003']","{'latitude': 40.738058, 'longitude': -73.989289}",https://www.yelp.com/biz/abcv-new-york-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,619,4.0,10003
3209,indian,fKsGFEKMD0e39B7SW-G8xw,Fahima Halal,"['Corner Of 47th And 3rd', 'Manhattan, NY 10036']","{'latitude': 40.75394, 'longitude': -73.97214}",https://www.yelp.com/biz/fahima-halal-manhattan?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,8,4.5,10036
3210,indian,A0YMrxUt_EuCwmuZsbSMiQ,Ambo,"['55C E 8th St', 'New York, NY 10003']","{'latitude': 40.73115404198693, 'longitude': -73.99343068770982}",https://www.yelp.com/biz/ambo-new-york-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,39,5.0,10003
3211,indian,nQfPwIasXCi8NwNKq65vfw,Mysttik Masaala,"['250 Park Ave', 'New York, NY 10172']","{'latitude': 40.7551374, 'longitude': -73.9760147}",https://www.yelp.com/biz/mysttik-masaala-new-york-15?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,115,4.5,10172
3212,indian,Ep_4L21-xzvkh75YIkaYgQ,Badshah To-Go,"['80 Nassau St', 'New York, NY 10038']","{'latitude': 40.70983, 'longitude': -74.0079322}",https://www.yelp.com/biz/badshah-to-go-new-york-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,7,3.0,10038
3213,indian,llzZ19xTIrueN5XBZi4zWg,Indian King Biryani House,"['140 Broadway', 'New York, NY 10005']","{'latitude': 40.70869096741939, 'longitude': -74.01009824532372}",https://www.yelp.com/biz/indian-king-biryani-house-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,73,4.0,10005
